vendor,sending_zip,receiving_zip,vendor_B_pricing,
vendor_B,23589,23314,16,
vendor_B,22001,23320,15,
vendor_B,22009,23320,15,
vendor_B,23589,23320,15,
vendor_B,22001,23321,16,
vendor_B,22009,23321,16,
vendor_B,23589,23321,16,
vendor_B,22001,23322,16,
vendor_B,22009,23322,16,
vendor_B,23589,23322,16,
vendor_B,22001,23323,16,
vendor_B,22009,23323,16,
vendor_B,23589,23323,16,
vendor_B,22001,23324,16,
vendor_B,22009,23324,16,
vendor_B,23589,23324,16,
vendor_B,22001,23325,16,
vendor_B,22009,23325,16,
vendor_B,23589,23325,16,
vendor_B,22001,23434,16,
vendor_B,22009,23434,16,
vendor_B,23589,23434,16,
vendor_B,22001,23435,16,
vendor_B,22009,23435,16,
vendor_B,23589,23435,16,
vendor_B,22001,23451,16,
vendor_B,22009,23451,16,
vendor_B,23589,23451,16,
vendor_B,22001,23452,16,
vendor_B,22009,23452,16,
vendor_B,23589,23452,16,
vendor_B,22001,23453,16,
vendor_B,22009,23453,16,
vendor_B,23589,23453,16,
vendor_B,22001,23454,16,
vendor_B,22009,23454,16,
vendor_B,23589,23454,16,
vendor_B,22001,23455,16,
vendor_B,22009,23455,16,
vendor_B,23589,23455,16,
vendor_B,22001,23456,16,
vendor_B,22009,23456,16,
vendor_B,23589,23456,16,
vendor_B,22001,23462,16,
vendor_B,22009,23462,16,
vendor_B,23589,23462,16,
vendor_B,22001,23464,16,
vendor_B,22009,23464,16,
vendor_B,23589,23464,16,
vendor_B,22001,23502,16,
vendor_B,22009,23502,16,
vendor_B,23589,23502,16,
vendor_B,22001,23503,16,
vendor_B,22009,23503,16,
vendor_B,23589,23503,16,
vendor_B,22001,23504,16,
vendor_B,22009,23504,16,
vendor_B,23589,23504,16,
vendor_B,22001,23505,16,
vendor_B,22009,23505,16,
vendor_B,23589,23505,16,
vendor_B,22001,23507,16,
vendor_B,22009,23507,16,
vendor_B,23589,23507,16,
vendor_B,22001,23508,16,
vendor_B,22009,23508,16,
vendor_B,23589,23508,16,
vendor_B,22001,23509,16,
vendor_B,22009,23509,16,
vendor_B,23589,23509,16,
vendor_B,22001,23510,16,
vendor_B,22009,23510,16,
vendor_B,23589,23510,16,
vendor_B,22001,23517,16,
vendor_B,22009,23517,16,
vendor_B,23589,23517,16,
vendor_B,22001,23518,16,
vendor_B,22009,23518,16,
vendor_B,23589,23518,16,
vendor_B,22001,23602,16,
vendor_B,22009,23602,16,
vendor_B,23589,23602,16,
vendor_B,22001,23606,16,
vendor_B,22009,23606,16,
vendor_B,23589,23606,16,
vendor_B,22001,23661,16,
vendor_B,22009,23661,16,
vendor_B,23589,23661,16,
vendor_B,22001,23662,16,
vendor_B,22009,23662,16,
vendor_B,23589,23662,16,
vendor_B,22001,23666,16,
vendor_B,22009,23666,16,
vendor_B,23589,23666,16,
vendor_B,22001,23669,18,
vendor_B,22009,23669,18,
vendor_B,23589,23669,18,
vendor_B,22001,23692,16,
vendor_B,22009,23692,16,
vendor_B,23589,23692,16,
vendor_B,22001,23693,14,
vendor_B,22009,23693,14,
vendor_B,23589,23693,14,
vendor_B,22001,23701,16,
vendor_B,22009,23701,16,
vendor_B,23589,23701,16,
vendor_B,22001,23703,16,
vendor_B,22009,23703,16,
vendor_B,23589,23703,16,
vendor_B,22001,23704,16,
vendor_B,22009,23704,16,
vendor_B,23589,23704,16,
vendor_B,22001,23707,16,
vendor_B,22009,23707,16,
vendor_B,23589,23707,16,
vendor_B,22001,23801,16,
vendor_B,22009,23801,16,
vendor_B,23589,23801,16,
vendor_B,22001,23803,16,
vendor_B,22009,23803,16,
vendor_B,23589,23803,16,
vendor_B,22001,23805,16,
vendor_B,22009,23805,16,
vendor_B,23589,23805,16,
vendor_B,22001,23830,16,
vendor_B,22009,23830,16,
vendor_B,23589,23830,16,
vendor_B,22001,23831,16,
vendor_B,22009,23831,16,
vendor_B,23589,23831,16,
vendor_B,22001,23832,16,
vendor_B,22009,23832,16,
vendor_B,23589,23832,16,
vendor_B,22001,23834,16,
vendor_B,22009,23834,16,
vendor_B,23589,23834,16,
vendor_B,22001,23838,16,
vendor_B,22009,23838,16,
vendor_B,23589,23838,16,
vendor_B,22001,23841,16,
vendor_B,22009,23841,16,
vendor_B,23589,23841,16,
vendor_B,22001,23842,14,
vendor_B,22009,23842,14,
vendor_B,23589,23842,14,
vendor_B,22001,23847,16,
vendor_B,22009,23847,16,
vendor_B,23589,23847,16,
vendor_B,22001,23857,16,
vendor_B,22009,23857,16,
vendor_B,23589,23857,16,
vendor_B,22001,23875,16,
vendor_B,22009,23875,16,
vendor_B,23589,23875,16,
vendor_B,22001,23901,16,
vendor_B,22009,23901,16,
vendor_B,23589,23901,16,
vendor_B,22001,23923,16,
vendor_B,22009,23923,16,
vendor_B,23589,23923,16,
vendor_B,22001,23927,16,
vendor_B,22009,23927,16,
vendor_B,23589,23927,16,
vendor_B,22001,23970,16,
vendor_B,22009,23970,16,
vendor_B,23589,23970,16,
vendor_B,22001,24013,16,
vendor_B,22009,24013,16,
vendor_B,23589,24013,16,
vendor_B,22001,24014,16,
vendor_B,22009,24014,16,
vendor_B,23589,24014,16,
vendor_B,22001,24015,16,
vendor_B,22009,24015,16,
vendor_B,23589,24015,16,
vendor_B,22001,24016,16,
vendor_B,22009,24016,16,
vendor_B,23589,24016,16,
vendor_B,22001,24018,16,
vendor_B,22009,24018,16,
vendor_B,23589,24018,16,
vendor_B,22001,24019,16,
vendor_B,22009,24019,16,
vendor_B,23589,24019,16,
vendor_B,22001,24054,16,
vendor_B,22009,24054,16,
vendor_B,23589,24054,16,
vendor_B,22001,24060,16,
vendor_B,22009,24060,16,
vendor_B,23589,24060,16,
vendor_B,22001,24064,14,
vendor_B,22009,24064,14,
vendor_B,23589,24064,14,
vendor_B,22001,24065,16,
vendor_B,22009,24065,16,
vendor_B,23589,24065,16,
vendor_B,22001,24066,16,
vendor_B,22009,24066,16,
vendor_B,23589,24066,16,
vendor_B,22001,24070,16,
vendor_B,22009,24070,16,
vendor_B,23589,24070,16,
vendor_B,22001,24073,16,
vendor_B,22009,24073,16,
vendor_B,23589,24073,16,
vendor_B,22001,24079,16,
vendor_B,22009,24079,16,
vendor_B,23589,24079,16,
vendor_B,22001,24083,16,
vendor_B,22009,24083,16,
vendor_B,23589,24083,16,
vendor_B,22001,24091,16,
vendor_B,22009,24091,16,
vendor_B,23589,24091,16,
vendor_B,22001,24095,16,
vendor_B,22009,24095,16,
vendor_B,23589,24095,16,
vendor_B,22001,24101,16,
vendor_B,22009,24101,16,
vendor_B,23589,24101,16,
vendor_B,22001,24104,16,
vendor_B,22009,24104,16,
vendor_B,23589,24104,16,
vendor_B,22001,24112,16,
vendor_B,22009,24112,16,
vendor_B,23589,24112,16,
vendor_B,22001,24121,16,
vendor_B,22009,24121,16,
vendor_B,23589,24121,16,
vendor_B,22001,24133,16,
vendor_B,22009,24133,16,
vendor_B,23589,24133,16,
vendor_B,22001,24151,16,
vendor_B,22009,24151,16,
vendor_B,23589,24151,16,
vendor_B,22001,24153,16,
vendor_B,22009,24153,16,
vendor_B,23589,24153,16,
vendor_B,22001,24176,16,
vendor_B,22009,24176,16,
vendor_B,23589,24176,16,
vendor_B,22001,24179,16,
vendor_B,22009,24179,16,
vendor_B,23589,24179,16,
vendor_B,22001,24201,16,
vendor_B,22009,24201,16,
vendor_B,23589,24201,16,
vendor_B,22001,24210,16,
vendor_B,22009,24210,16,
vendor_B,23589,24210,16,
vendor_B,22001,24211,16,
vendor_B,22009,24211,16,
vendor_B,23589,24211,16,
vendor_B,22001,24219,16,
vendor_B,22009,24219,16,
vendor_B,23589,24219,16,
vendor_B,22001,24244,16,
vendor_B,22009,24244,16,
vendor_B,23589,24244,16,
vendor_B,22001,24340,16,
vendor_B,22009,24340,16,
vendor_B,23589,24340,16,
vendor_B,22001,24347,16,
vendor_B,22009,24347,16,
vendor_B,23589,24347,16,
vendor_B,22001,24368,16,
vendor_B,22009,24368,16,
vendor_B,23589,24368,16,
vendor_B,22001,24401,16,
vendor_B,22009,24401,16,
vendor_B,23589,24401,16,
vendor_B,22001,24421,16,
vendor_B,22009,24421,16,
vendor_B,23589,24421,16,
vendor_B,22001,24435,15,
vendor_B,22009,24435,15,
vendor_B,23589,24435,15,
vendor_B,22001,24450,16,
vendor_B,22009,24450,16,
vendor_B,23589,24450,16,
vendor_B,22001,24477,16,
vendor_B,22009,24477,16,
vendor_B,23589,24477,16,
vendor_B,22001,24479,16,
vendor_B,22009,24479,16,
vendor_B,23589,24479,16,
vendor_B,22001,24501,14,
vendor_B,22009,24501,14,
vendor_B,23589,24501,14,
vendor_B,22001,24502,16,
vendor_B,22009,24502,16,
vendor_B,23589,24502,16,
vendor_B,22001,24503,16,
vendor_B,22009,24503,16,
vendor_B,23589,24503,16,
vendor_B,22001,24522,16,
vendor_B,22009,24522,16,
vendor_B,23589,24522,16,
vendor_B,22001,24523,16,
vendor_B,22009,24523,16,
vendor_B,23589,24523,16,
vendor_B,22001,24526,16,
vendor_B,22009,24526,16,
vendor_B,23589,24526,16,
vendor_B,22001,24531,16,
vendor_B,22009,24531,16,
vendor_B,23589,24531,16,
vendor_B,22001,24541,16,
vendor_B,22009,24541,16,
vendor_B,23589,24541,16,
vendor_B,22001,24549,15,
vendor_B,22009,24549,15,
vendor_B,23589,24549,15,
vendor_B,22001,24551,16,
vendor_B,22009,24551,16,
vendor_B,23589,24551,16,
vendor_B,22001,24558,16,
vendor_B,22009,24558,16,
vendor_B,23589,24558,16,
vendor_B,22001,24733,16,
vendor_B,22009,24733,16,
vendor_B,23589,24733,16,
vendor_B,22001,24901,16,
vendor_B,22009,24901,16,
vendor_B,23589,24901,16,
vendor_B,22001,24976,16,
vendor_B,22009,24976,16,
vendor_B,23589,24976,16,
vendor_B,22001,24983,16,
vendor_B,22009,24983,16,
vendor_B,23589,24983,16,
vendor_B,22001,25259,16,
vendor_B,22009,25259,16,
vendor_B,23589,25259,16,
vendor_B,22001,25262,16,
vendor_B,22009,25262,16,
vendor_B,23589,25262,16,
vendor_B,22001,25302,16,
vendor_B,22009,25302,16,
vendor_B,23589,25302,16,
vendor_B,22001,25304,16,
vendor_B,22009,25304,16,
vendor_B,23589,25304,16,
vendor_B,22001,25309,16,
vendor_B,22009,25309,16,
vendor_B,23589,25309,16,
vendor_B,22001,25311,16,
vendor_B,22009,25311,16,
vendor_B,23589,25311,16,
vendor_B,22001,25313,16,
vendor_B,22009,25313,16,
vendor_B,23589,25313,16,
vendor_B,22001,25314,16,
vendor_B,22009,25314,16,
vendor_B,23589,25314,16,
vendor_B,22001,25403,16,
vendor_B,22009,25403,16,
vendor_B,23589,25403,16,
vendor_B,22001,25404,16,
vendor_B,22009,25404,16,
vendor_B,23589,25404,16,
vendor_B,22001,25405,16,
vendor_B,22009,25405,16,
vendor_B,23589,25405,16,
vendor_B,22001,25411,16,
vendor_B,22009,25411,16,
vendor_B,23589,25411,16,
vendor_B,22001,25414,16,
vendor_B,22009,25414,16,
vendor_B,23589,25414,16,
vendor_B,22001,25420,14,
vendor_B,22009,25420,14,
vendor_B,23589,25420,14,
vendor_B,22001,25422,16,
vendor_B,22009,25422,16,
vendor_B,23589,25422,16,
vendor_B,22001,25425,16,
vendor_B,22009,25425,16,
vendor_B,23589,25425,16,
vendor_B,22001,25427,16,
vendor_B,22009,25427,16,
vendor_B,23589,25427,16,
vendor_B,22001,25428,16,
vendor_B,22009,25428,16,
vendor_B,23589,25428,16,
vendor_B,22001,25430,16,
vendor_B,22009,25430,16,
vendor_B,23589,25430,16,
vendor_B,22001,25438,16,
vendor_B,22009,25438,16,
vendor_B,23589,25438,16,
vendor_B,22001,25443,16,
vendor_B,22009,25443,16,
vendor_B,23589,25443,16,
vendor_B,22001,25504,16,
vendor_B,22009,25504,16,
vendor_B,23589,25504,16,
vendor_B,22001,25526,16,
vendor_B,22009,25526,16,
vendor_B,23589,25526,16,
vendor_B,22001,25560,16,
vendor_B,22009,25560,16,
vendor_B,23589,25560,16,
vendor_B,22001,25701,16,
vendor_B,22009,25701,16,
vendor_B,23589,25701,16,
vendor_B,22001,25705,16,
vendor_B,22009,25705,16,
vendor_B,23589,25705,16,
vendor_B,22001,25832,16,
vendor_B,22009,25832,16,
vendor_B,23589,25832,16,
vendor_B,22001,25840,16,
vendor_B,22009,25840,16,
vendor_B,23589,25840,16,
vendor_B,22001,25841,16,
vendor_B,22009,25841,16,
vendor_B,23589,25841,16,
vendor_B,22001,25871,16,
vendor_B,22009,25871,16,
vendor_B,23589,25871,16,
vendor_B,22001,26003,16,
vendor_B,22009,26003,16,
vendor_B,23589,26003,16,
vendor_B,22001,26034,16,
vendor_B,22009,26034,16,
vendor_B,23589,26034,16,
vendor_B,22001,26047,16,
vendor_B,22009,26047,16,
vendor_B,23589,26047,16,
vendor_B,22001,26059,16,
vendor_B,22009,26059,16,
vendor_B,23589,26059,16,
vendor_B,22001,26062,16,
vendor_B,22009,26062,16,
vendor_B,23589,26062,16,
vendor_B,22001,26075,14,
vendor_B,22009,26075,14,
vendor_B,23589,26075,14,
vendor_B,22001,26105,16,
vendor_B,22009,26105,16,
vendor_B,23589,26105,16,
vendor_B,22001,26175,14,
vendor_B,22009,26175,14,
vendor_B,23589,26175,14,
vendor_B,22001,26187,16,
vendor_B,22009,26187,16,
vendor_B,23589,26187,16,
vendor_B,22001,26253,18,
vendor_B,22009,26253,18,
vendor_B,23589,26253,18,
vendor_B,22001,26287,16,
vendor_B,22009,26287,16,
vendor_B,23589,26287,16,
vendor_B,22001,26301,16,
vendor_B,22009,26301,16,
vendor_B,23589,26301,16,
vendor_B,22001,26330,16,
vendor_B,22009,26330,16,
vendor_B,23589,26330,16,
vendor_B,22001,26354,16,
vendor_B,22009,26354,16,
vendor_B,23589,26354,16,
vendor_B,22001,26385,16,
vendor_B,22009,26385,16,
vendor_B,23589,26385,16,
vendor_B,22001,26408,16,
vendor_B,22009,26408,16,
vendor_B,23589,26408,16,
vendor_B,22001,26501,16,
vendor_B,22009,26501,16,
vendor_B,23589,26501,16,
vendor_B,22001,26505,16,
vendor_B,22009,26505,16,
vendor_B,23589,26505,16,
vendor_B,22001,26508,16,
vendor_B,22009,26508,16,
vendor_B,23589,26508,16,
vendor_B,22001,26541,16,
vendor_B,22009,26541,16,
vendor_B,23589,26541,16,
vendor_B,22001,26542,16,
vendor_B,22009,26542,16,
vendor_B,23589,26542,16,
vendor_B,22001,26554,16,
vendor_B,22009,26554,16,
vendor_B,23589,26554,16,
vendor_B,22001,26588,16,
vendor_B,22009,26588,16,
vendor_B,23589,26588,16,
vendor_B,22001,26662,18,
vendor_B,22009,26662,18,
vendor_B,23589,26662,18,
vendor_B,22001,26764,16,
vendor_B,22009,26764,16,
vendor_B,23589,26764,16,
vendor_B,22001,26810,16,
vendor_B,22009,26810,16,
vendor_B,23589,26810,16,
vendor_B,22001,27009,16,
vendor_B,22009,27009,16,
vendor_B,23589,27009,16,
vendor_B,22001,27011,16,
vendor_B,22009,27011,16,
vendor_B,23589,27011,16,
vendor_B,22001,27012,16,
vendor_B,22009,27012,16,
vendor_B,23589,27012,16,
vendor_B,22001,27013,16,
vendor_B,22009,27013,16,
vendor_B,23589,27013,16,
vendor_B,22001,27017,16,
vendor_B,22009,27017,16,
vendor_B,23589,27017,16,
vendor_B,22001,27020,16,
vendor_B,22009,27020,16,
vendor_B,23589,27020,16,
vendor_B,22001,27021,16,
vendor_B,22009,27021,16,
vendor_B,23589,27021,16,
vendor_B,22001,27030,15,
vendor_B,22009,27030,15,
vendor_B,23589,27030,15,
vendor_B,22001,27040,16,
vendor_B,22009,27040,16,
vendor_B,23589,27040,16,
vendor_B,22001,27041,16,
vendor_B,22009,27041,16,
vendor_B,23589,27041,16,
vendor_B,22001,27048,16,
vendor_B,22009,27048,16,
vendor_B,23589,27048,16,
vendor_B,22001,27051,16,
vendor_B,22009,27051,16,
vendor_B,23589,27051,16,
vendor_B,22001,27052,16,
vendor_B,22009,27052,16,
vendor_B,23589,27052,16,
vendor_B,22001,27101,16,
vendor_B,22009,27101,16,
vendor_B,23589,27101,16,
vendor_B,22001,27103,16,
vendor_B,22009,27103,16,
vendor_B,23589,27103,16,
vendor_B,22001,27104,16,
vendor_B,22009,27104,16,
vendor_B,23589,27104,16,
vendor_B,22001,27105,16,
vendor_B,22009,27105,16,
vendor_B,23589,27105,16,
vendor_B,22001,27106,16,
vendor_B,22009,27106,16,
vendor_B,23589,27106,16,
vendor_B,22001,27107,16,
vendor_B,22009,27107,16,
vendor_B,23589,27107,16,
vendor_B,22001,27127,16,
vendor_B,22009,27127,16,
vendor_B,23589,27127,16,
vendor_B,22001,27205,16,
vendor_B,22009,27205,16,
vendor_B,23589,27205,16,
vendor_B,22001,27214,16,
vendor_B,22009,27214,16,
vendor_B,23589,27214,16,
vendor_B,22001,27215,16,
vendor_B,22009,27215,16,
vendor_B,23589,27215,16,
vendor_B,22001,27217,16,
vendor_B,22009,27217,16,
vendor_B,23589,27217,16,
vendor_B,22001,27228,16,
vendor_B,22009,27228,16,
vendor_B,23589,27228,16,
vendor_B,22001,27231,14,
vendor_B,22009,27231,14,
vendor_B,23589,27231,14,
vendor_B,22001,27235,16,
vendor_B,22009,27235,16,
vendor_B,23589,27235,16,
vendor_B,22001,27239,15,
vendor_B,22009,27239,15,
vendor_B,23589,27239,15,
vendor_B,22001,27242,16,
vendor_B,22009,27242,16,
vendor_B,23589,27242,16,
vendor_B,22001,27244,16,
vendor_B,22009,27244,16,
vendor_B,23589,27244,16,
vendor_B,22001,27248,16,
vendor_B,22009,27248,16,
vendor_B,23589,27248,16,
vendor_B,22001,27249,16,
vendor_B,22009,27249,16,
vendor_B,23589,27249,16,
vendor_B,22001,27253,16,
vendor_B,22009,27253,16,
vendor_B,23589,27253,16,
vendor_B,22001,27258,16,
vendor_B,22009,27258,16,
vendor_B,23589,27258,16,
vendor_B,22001,27262,16,
vendor_B,22009,27262,16,
vendor_B,23589,27262,16,
vendor_B,22001,27263,16,
vendor_B,22009,27263,16,
vendor_B,23589,27263,16,
vendor_B,22001,27265,16,
vendor_B,22009,27265,16,
vendor_B,23589,27265,16,
vendor_B,22001,27268,16,
vendor_B,22009,27268,16,
vendor_B,23589,27268,16,
vendor_B,22001,27278,16,
vendor_B,22009,27278,16,
vendor_B,23589,27278,16,
vendor_B,22001,27282,16,
vendor_B,22009,27282,16,
vendor_B,23589,27282,16,
vendor_B,22001,27283,16,
vendor_B,22009,27283,16,
vendor_B,23589,27283,16,
vendor_B,22001,27284,16,
vendor_B,22009,27284,16,
vendor_B,23589,27284,16,
vendor_B,22001,27292,16,
vendor_B,22009,27292,16,
vendor_B,23589,27292,16,
vendor_B,22001,27301,16,
vendor_B,22009,27301,16,
vendor_B,23589,27301,16,
vendor_B,22001,27302,16,
vendor_B,22009,27302,16,
vendor_B,23589,27302,16,
vendor_B,22001,27306,16,
vendor_B,22009,27306,16,
vendor_B,23589,27306,16,
vendor_B,22001,27310,16,
vendor_B,22009,27310,16,
vendor_B,23589,27310,16,
vendor_B,22001,27311,16,
vendor_B,22009,27311,16,
vendor_B,23589,27311,16,
vendor_B,22001,27312,16,
vendor_B,22009,27312,16,
vendor_B,23589,27312,16,
vendor_B,22001,27320,16,
vendor_B,22009,27320,16,
vendor_B,23589,27320,16,
vendor_B,22001,27330,16,
vendor_B,22009,27330,16,
vendor_B,23589,27330,16,
vendor_B,22001,27332,16,
vendor_B,22009,27332,16,
vendor_B,23589,27332,16,
vendor_B,22001,27341,16,
vendor_B,22009,27341,16,
vendor_B,23589,27341,16,
vendor_B,22001,27358,16,
vendor_B,22009,27358,16,
vendor_B,23589,27358,16,
vendor_B,22001,27360,16,
vendor_B,22009,27360,16,
vendor_B,23589,27360,16,
vendor_B,22001,27377,16,
vendor_B,22009,27377,16,
vendor_B,23589,27377,16,
vendor_B,22001,27401,16,
vendor_B,22009,27401,16,
vendor_B,23589,27401,16,
vendor_B,22001,27403,16,
vendor_B,22009,27403,16,
vendor_B,23589,27403,16,
vendor_B,22001,27405,16,
vendor_B,22009,27405,16,
vendor_B,23589,27405,16,
vendor_B,22001,27406,16,
vendor_B,22009,27406,16,
vendor_B,23589,27406,16,
vendor_B,22001,27407,16,
vendor_B,22009,27407,16,
vendor_B,23589,27407,16,
vendor_B,22001,27408,16,
vendor_B,22009,27408,16,
vendor_B,23589,27408,16,
vendor_B,22001,27409,16,
vendor_B,22009,27409,16,
vendor_B,23589,27409,16,
vendor_B,22001,27410,16,
vendor_B,22009,27410,16,
vendor_B,23589,27410,16,
vendor_B,22001,27455,16,
vendor_B,22009,27455,16,
vendor_B,23589,27455,16,
vendor_B,22001,27502,16,
vendor_B,22009,27502,16,
vendor_B,23589,27502,16,
vendor_B,22001,27509,16,
vendor_B,22009,27509,16,
vendor_B,23589,27509,16,
vendor_B,22001,27510,16,
vendor_B,22009,27510,16,
vendor_B,23589,27510,16,
vendor_B,22001,27511,16,
vendor_B,22009,27511,16,
vendor_B,23589,27511,16,
vendor_B,22001,27513,16,
vendor_B,22009,27513,16,
vendor_B,23589,27513,16,
vendor_B,22001,27514,16,
vendor_B,22009,27514,16,
vendor_B,23589,27514,16,
vendor_B,22001,27516,16,
vendor_B,22009,27516,16,
vendor_B,23589,27516,16,
vendor_B,22001,27517,16,
vendor_B,22009,27517,16,
vendor_B,23589,27517,16,
vendor_B,22001,27518,16,
vendor_B,22009,27518,16,
vendor_B,23589,27518,16,
vendor_B,22001,27519,15,
vendor_B,22009,27519,15,
vendor_B,23589,27519,15,
vendor_B,22001,27520,16,
vendor_B,22009,27520,16,
vendor_B,23589,27520,16,
vendor_B,22001,27522,16,
vendor_B,22009,27522,16,
vendor_B,23589,27522,16,
vendor_B,22001,27523,16,
vendor_B,22009,27523,16,
vendor_B,23589,27523,16,
vendor_B,22001,27524,16,
vendor_B,22009,27524,16,
vendor_B,23589,27524,16,
vendor_B,22001,27526,16,
vendor_B,22009,27526,16,
vendor_B,23589,27526,16,
vendor_B,22001,27527,16,
vendor_B,22009,27527,16,
vendor_B,23589,27527,16,
vendor_B,22001,27529,16,
vendor_B,22009,27529,16,
vendor_B,23589,27529,16,
vendor_B,22001,27530,15,
vendor_B,22009,27530,15,
vendor_B,23589,27530,15,
vendor_B,22001,27534,15,
vendor_B,22009,27534,15,
vendor_B,23589,27534,15,
vendor_B,22001,27536,16,
vendor_B,22009,27536,16,
vendor_B,23589,27536,16,
vendor_B,22001,27539,16,
vendor_B,22009,27539,16,
vendor_B,23589,27539,16,
vendor_B,22001,27540,16,
vendor_B,22009,27540,16,
vendor_B,23589,27540,16,
vendor_B,22001,27542,16,
vendor_B,22009,27542,16,
vendor_B,23589,27542,16,
vendor_B,22001,27545,16,
vendor_B,22009,27545,16,
vendor_B,23589,27545,16,
vendor_B,22001,27549,16,
vendor_B,22009,27549,16,
vendor_B,23589,27549,16,
vendor_B,22001,27560,16,
vendor_B,22009,27560,16,
vendor_B,23589,27560,16,
vendor_B,22001,27562,16,
vendor_B,22009,27562,16,
vendor_B,23589,27562,16,
vendor_B,22001,27565,16,
vendor_B,22009,27565,16,
vendor_B,23589,27565,16,
vendor_B,22001,27569,16,
vendor_B,22009,27569,16,
vendor_B,23589,27569,16,
vendor_B,22001,27571,16,
vendor_B,22009,27571,16,
vendor_B,23589,27571,16,
vendor_B,22001,27572,16,
vendor_B,22009,27572,16,
vendor_B,23589,27572,16,
vendor_B,22001,27576,16,
vendor_B,22009,27576,16,
vendor_B,23589,27576,16,
vendor_B,22001,27577,16,
vendor_B,22009,27577,16,
vendor_B,23589,27577,16,
vendor_B,22001,27587,16,
vendor_B,22009,27587,16,
vendor_B,23589,27587,16,
vendor_B,22001,27589,16,
vendor_B,22009,27589,16,
vendor_B,23589,27589,16,
vendor_B,22001,27591,16,
vendor_B,22009,27591,16,
vendor_B,23589,27591,16,
vendor_B,22001,27596,16,
vendor_B,22009,27596,16,
vendor_B,23589,27596,16,
vendor_B,22001,27597,16,
vendor_B,22009,27597,16,
vendor_B,23589,27597,16,
vendor_B,22001,27599,14,
vendor_B,22009,27599,14,
vendor_B,23589,27599,14,
vendor_B,22001,27601,16,
vendor_B,22009,27601,16,
vendor_B,23589,27601,16,
vendor_B,22001,27603,16,
vendor_B,22009,27603,16,
vendor_B,23589,27603,16,
vendor_B,22001,27604,15,
vendor_B,22009,27604,15,
vendor_B,23589,27604,15,
vendor_B,22001,27605,16,
vendor_B,22009,27605,16,
vendor_B,23589,27605,16,
vendor_B,22001,27606,16,
vendor_B,22009,27606,16,
vendor_B,23589,27606,16,
vendor_B,22001,27607,16,
vendor_B,22009,27607,16,
vendor_B,23589,27607,16,
vendor_B,22001,27608,16,
vendor_B,22009,27608,16,
vendor_B,23589,27608,16,
vendor_B,22001,27609,16,
vendor_B,22009,27609,16,
vendor_B,23589,27609,16,
vendor_B,22001,27610,16,
vendor_B,22009,27610,16,
vendor_B,23589,27610,16,
vendor_B,22001,27612,16,
vendor_B,22009,27612,16,
vendor_B,23589,27612,16,
vendor_B,22001,27613,16,
vendor_B,22009,27613,16,
vendor_B,23589,27613,16,
vendor_B,22001,27614,16,
vendor_B,22009,27614,16,
vendor_B,23589,27614,16,
vendor_B,22001,27615,16,
vendor_B,22009,27615,16,
vendor_B,23589,27615,16,
vendor_B,22001,27616,16,
vendor_B,22009,27616,16,
vendor_B,23589,27616,16,
vendor_B,22001,27617,16,
vendor_B,22009,27617,16,
vendor_B,23589,27617,16,
vendor_B,22001,27701,16,
vendor_B,22009,27701,16,
vendor_B,23589,27701,16,
vendor_B,22001,27703,16,
vendor_B,22009,27703,16,
vendor_B,23589,27703,16,
vendor_B,22001,27704,16,
vendor_B,22009,27704,16,
vendor_B,23589,27704,16,
vendor_B,22001,27705,16,
vendor_B,22009,27705,16,
vendor_B,23589,27705,16,
vendor_B,22001,27707,16,
